date,metric,value,source
2018-01-01,emergency_admissions_via_type_1_ae,383879.0,NHS England A&E
2018-01-01,other_emergency_admissions_ie_not_via_ae,136318.0,NHS England A&E
2018-01-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,81231.0,NHS England A&E
2018-01-01,type_3_departments_other_ae_minor_injury_unit,693073.0,NHS England A&E
2018-01-01,emergency_admissions_via_type_3_and_4_ae,4634.0,NHS England A&E
2018-01-01,emergency_admissions_via_type_2_ae,1214.0,NHS England A&E
2018-01-01,total_emergency_admissions_via_ae,389727.0,NHS England A&E
2018-01-01,total_emergency_admissions,526045.0,NHS England A&E
2018-01-01,type_1_departments_major_ae,1257026.0,NHS England A&E
2018-01-01,type_2_departments_single_specialty,49987.0,NHS England A&E
2018-01-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,1054.0,NHS England A&E
2018-01-01,total_attendances,2000086.0,NHS England A&E
2018-02-01,type_3_departments_other_ae_minor_injury_unit,626353.0,NHS England A&E
2018-02-01,emergency_admissions_via_type_1_ae,347470.0,NHS England A&E
2018-02-01,type_2_departments_single_specialty,41902.0,NHS England A&E
2018-02-01,total_emergency_admissions_via_ae,352702.0,NHS England A&E
2018-02-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,68712.0,NHS England A&E
2018-02-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,369.0,NHS England A&E
2018-02-01,emergency_admissions_via_type_3_and_4_ae,4145.0,NHS England A&E
2018-02-01,other_emergency_admissions_ie_not_via_ae,124165.0,NHS England A&E
2018-02-01,type_1_departments_major_ae,1151757.0,NHS England A&E
2018-02-01,total_attendances,1820012.0,NHS England A&E
2018-02-01,total_emergency_admissions,476867.0,NHS England A&E
2018-02-01,emergency_admissions_via_type_2_ae,1087.0,NHS England A&E
2018-03-01,type_1_departments_major_ae,1299796.0,NHS England A&E
2018-03-01,emergency_admissions_via_type_3_and_4_ae,4523.0,NHS England A&E
2018-03-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,853.0,NHS England A&E
2018-03-01,total_attendances,2049785.0,NHS England A&E
2018-03-01,type_2_departments_single_specialty,46655.0,NHS England A&E
2018-03-01,total_emergency_admissions,526066.0,NHS England A&E
2018-03-01,emergency_admissions_via_type_1_ae,385196.0,NHS England A&E
2018-03-01,emergency_admissions_via_type_2_ae,1283.0,NHS England A&E
2018-03-01,total_emergency_admissions_via_ae,391002.0,NHS England A&E
2018-03-01,other_emergency_admissions_ie_not_via_ae,135064.0,NHS England A&E
2018-03-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,76233.0,NHS England A&E
2018-03-01,type_3_departments_other_ae_minor_injury_unit,703334.0,NHS England A&E
2018-04-01,emergency_admissions_via_type_2_ae,1418.0,NHS England A&E
2018-04-01,other_emergency_admissions_ie_not_via_ae,127543.0,NHS England A&E
2018-04-01,type_3_departments_other_ae_minor_injury_unit,690765.0,NHS England A&E
2018-04-01,emergency_admissions_via_type_3_and_4_ae,4290.0,NHS England A&E
2018-04-01,type_2_departments_single_specialty,47256.0,NHS England A&E
2018-04-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,48004.0,NHS England A&E
2018-04-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,356.0,NHS England A&E
2018-04-01,total_emergency_admissions,503393.0,NHS England A&E
2018-04-01,type_1_departments_major_ae,1246348.0,NHS England A&E
2018-04-01,emergency_admissions_via_type_1_ae,370142.0,NHS England A&E
2018-04-01,total_attendances,1984369.0,NHS England A&E
2018-04-01,total_emergency_admissions_via_ae,375850.0,NHS England A&E
2018-05-01,total_emergency_admissions_via_ae,398703.0,NHS England A&E
2018-05-01,emergency_admissions_via_type_3_and_4_ae,4762.0,NHS England A&E
2018-05-01,type_2_departments_single_specialty,49219.0,NHS England A&E
2018-05-01,total_emergency_admissions,533457.0,NHS England A&E
2018-05-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,106.0,NHS England A&E
2018-05-01,type_3_departments_other_ae_minor_injury_unit,760528.0,NHS England A&E
2018-05-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,39236.0,NHS England A&E
2018-05-01,other_emergency_admissions_ie_not_via_ae,134754.0,NHS England A&E
2018-05-01,emergency_admissions_via_type_1_ae,392433.0,NHS England A&E
2018-05-01,emergency_admissions_via_type_2_ae,1508.0,NHS England A&E
2018-05-01,total_attendances,2164458.0,NHS England A&E
2018-05-01,type_1_departments_major_ae,1354711.0,NHS England A&E
2018-06-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,99.0,NHS England A&E
2018-06-01,other_emergency_admissions_ie_not_via_ae,130320.0,NHS England A&E
2018-06-01,emergency_admissions_via_type_2_ae,1646.0,NHS England A&E
2018-06-01,type_1_departments_major_ae,1306739.0,NHS England A&E
2018-06-01,type_2_departments_single_specialty,49635.0,NHS England A&E
2018-06-01,total_emergency_admissions,513254.0,NHS England A&E
2018-06-01,total_attendances,2093942.0,NHS England A&E
2018-06-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,33750.0,NHS England A&E
2018-06-01,type_3_departments_other_ae_minor_injury_unit,737568.0,NHS England A&E
2018-06-01,emergency_admissions_via_type_1_ae,376782.0,NHS England A&E
2018-06-01,total_emergency_admissions_via_ae,382934.0,NHS England A&E
2018-06-01,emergency_admissions_via_type_3_and_4_ae,4506.0,NHS England A&E
2018-07-01,emergency_admissions_via_type_3_and_4_ae,4908.0,NHS England A&E
2018-07-01,total_emergency_admissions_via_ae,396725.0,NHS England A&E
2018-07-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,42823.0,NHS England A&E
2018-07-01,emergency_admissions_via_type_2_ae,1523.0,NHS England A&E
2018-07-01,type_1_departments_major_ae,1365859.0,NHS England A&E
2018-07-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,149.0,NHS England A&E
2018-07-01,type_2_departments_single_specialty,49846.0,NHS England A&E
2018-07-01,total_attendances,2179896.0,NHS England A&E
2018-07-01,other_emergency_admissions_ie_not_via_ae,133207.0,NHS England A&E
2018-07-01,type_3_departments_other_ae_minor_injury_unit,764191.0,NHS England A&E
2018-07-01,total_emergency_admissions,529932.0,NHS England A&E
2018-07-01,emergency_admissions_via_type_1_ae,390294.0,NHS England A&E
2018-08-01,type_1_departments_major_ae,1252767.0,NHS England A&E
2018-08-01,other_emergency_admissions_ie_not_via_ae,128225.0,NHS England A&E
2018-08-01,total_attendances,1997854.0,NHS England A&E
2018-08-01,emergency_admissions_via_type_1_ae,382863.0,NHS England A&E
2018-08-01,type_3_departments_other_ae_minor_injury_unit,695970.0,NHS England A&E
2018-08-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,40214.0,NHS England A&E
2018-08-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,162.0,NHS England A&E
2018-08-01,emergency_admissions_via_type_3_and_4_ae,4703.0,NHS England A&E
2018-08-01,type_2_departments_single_specialty,49117.0,NHS England A&E
2018-08-01,emergency_admissions_via_type_2_ae,1508.0,NHS England A&E
2018-08-01,total_emergency_admissions_via_ae,389074.0,NHS England A&E
2018-08-01,total_emergency_admissions,517299.0,NHS England A&E
2018-09-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,44582.0,NHS England A&E
2018-09-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,154.0,NHS England A&E
2018-09-01,total_emergency_admissions_via_ae,385975.0,NHS England A&E
2018-09-01,type_3_departments_other_ae_minor_injury_unit,688985.0,NHS England A&E
2018-09-01,total_emergency_admissions,510322.0,NHS England A&E
2018-09-01,total_attendances,2005695.0,NHS England A&E
2018-09-01,other_emergency_admissions_ie_not_via_ae,124347.0,NHS England A&E
2018-09-01,type_2_departments_single_specialty,47622.0,NHS England A&E
2018-09-01,emergency_admissions_via_type_3_and_4_ae,4635.0,NHS England A&E
2018-09-01,emergency_admissions_via_type_1_ae,379951.0,NHS England A&E
2018-09-01,emergency_admissions_via_type_2_ae,1389.0,NHS England A&E
2018-09-01,type_1_departments_major_ae,1269088.0,NHS England A&E
2018-10-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,214.0,NHS England A&E
2018-10-01,emergency_admissions_via_type_3_and_4_ae,4913.0,NHS England A&E
2018-10-01,type_2_departments_single_specialty,51282.0,NHS England A&E
2018-10-01,type_1_departments_major_ae,1320032.0,NHS England A&E
2018-10-01,type_3_departments_other_ae_minor_injury_unit,708178.0,NHS England A&E
2018-10-01,total_emergency_admissions,546022.0,NHS England A&E
2018-10-01,emergency_admissions_via_type_2_ae,1703.0,NHS England A&E
2018-10-01,total_emergency_admissions_via_ae,405094.0,NHS England A&E
2018-10-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,49014.0,NHS England A&E
2018-10-01,emergency_admissions_via_type_1_ae,398478.0,NHS England A&E
2018-10-01,total_attendances,2079492.0,NHS England A&E
2018-10-01,other_emergency_admissions_ie_not_via_ae,140928.0,NHS England A&E
2018-11-01,emergency_admissions_via_type_2_ae,1698.0,NHS England A&E
2018-11-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,259.0,NHS England A&E
2018-11-01,emergency_admissions_via_type_1_ae,397128.0,NHS England A&E
2018-11-01,total_emergency_admissions_via_ae,403516.0,NHS England A&E
2018-11-01,emergency_admissions_via_type_3_and_4_ae,4690.0,NHS England A&E
2018-11-01,type_3_departments_other_ae_minor_injury_unit,684029.0,NHS England A&E
2018-11-01,total_emergency_admissions,545357.0,NHS England A&E
2018-11-01,type_1_departments_major_ae,1305353.0,NHS England A&E
2018-11-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,54373.0,NHS England A&E
2018-11-01,total_attendances,2037847.0,NHS England A&E
2018-11-01,other_emergency_admissions_ie_not_via_ae,141841.0,NHS England A&E
2018-11-01,type_2_departments_single_specialty,48465.0,NHS England A&E
2018-12-01,total_emergency_admissions,544903.0,NHS England A&E
2018-12-01,type_3_departments_other_ae_minor_injury_unit,697087.0,NHS England A&E
2018-12-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,59805.0,NHS England A&E
2018-12-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,284.0,NHS England A&E
2018-12-01,emergency_admissions_via_type_2_ae,1565.0,NHS England A&E
2018-12-01,other_emergency_admissions_ie_not_via_ae,131271.0,NHS England A&E
2018-12-01,emergency_admissions_via_type_3_and_4_ae,4781.0,NHS England A&E
2018-12-01,type_2_departments_single_specialty,43072.0,NHS England A&E
2018-12-01,total_attendances,2047518.0,NHS England A&E
2018-12-01,total_emergency_admissions_via_ae,413632.0,NHS England A&E
2018-12-01,type_1_departments_major_ae,1307359.0,NHS England A&E
2018-12-01,emergency_admissions_via_type_1_ae,407286.0,NHS England A&E
2019-01-01,other_emergency_admissions_ie_not_via_ae,142562.0,NHS England A&E
2019-01-01,total_attendances,2113413.0,NHS England A&E
2019-01-01,type_1_departments_major_ae,1344354.0,NHS England A&E
2019-01-01,type_3_departments_other_ae_minor_injury_unit,721443.0,NHS England A&E
2019-01-01,total_emergency_admissions,564035.0,NHS England A&E
2019-01-01,emergency_admissions_via_type_3_and_4_ae,5095.0,NHS England A&E
2019-01-01,type_2_departments_single_specialty,47616.0,NHS England A&E
2019-01-01,emergency_admissions_via_type_1_ae,414698.0,NHS England A&E
2019-01-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,627.0,NHS England A&E
2019-01-01,emergency_admissions_via_type_2_ae,1680.0,NHS England A&E
2019-01-01,total_emergency_admissions_via_ae,421473.0,NHS England A&E
2019-01-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,83554.0,NHS England A&E
2019-02-01,type_3_departments_other_ae_minor_injury_unit,676436.0,NHS England A&E
2019-02-01,emergency_admissions_via_type_2_ae,1645.0,NHS England A&E
2019-02-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,521.0,NHS England A&E
2019-02-01,type_1_departments_major_ae,1234328.0,NHS England A&E
2019-02-01,other_emergency_admissions_ie_not_via_ae,128220.0,NHS England A&E
2019-02-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,70815.0,NHS England A&E
2019-02-01,total_attendances,1954947.0,NHS England A&E
2019-02-01,emergency_admissions_via_type_3_and_4_ae,5381.0,NHS England A&E
2019-02-01,type_2_departments_single_specialty,44183.0,NHS England A&E
2019-02-01,total_emergency_admissions_via_ae,377502.0,NHS England A&E
2019-02-01,total_emergency_admissions,505722.0,NHS England A&E
2019-02-01,emergency_admissions_via_type_1_ae,370476.0,NHS England A&E
2019-03-01,total_emergency_admissions,555457.0,NHS England A&E
2019-03-01,total_emergency_admissions_via_ae,415964.0,NHS England A&E
2019-03-01,total_attendances,2167551.0,NHS England A&E
2019-03-01,other_emergency_admissions_ie_not_via_ae,139493.0,NHS England A&E
2019-03-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,331.0,NHS England A&E
2019-03-01,type_3_departments_other_ae_minor_injury_unit,744000.0,NHS England A&E
2019-03-01,type_2_departments_single_specialty,50490.0,NHS England A&E
2019-03-01,emergency_admissions_via_type_1_ae,409617.0,NHS England A&E
2019-03-01,type_1_departments_major_ae,1373061.0,NHS England A&E
2019-03-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,59510.0,NHS England A&E
2019-03-01,emergency_admissions_via_type_3_and_4_ae,4617.0,NHS England A&E
2019-03-01,emergency_admissions_via_type_2_ae,1730.0,NHS England A&E
2019-04-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,66933.0,NHS England A&E
2019-04-01,total_emergency_admissions,535226.0,NHS England A&E
2019-04-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,442.0,NHS England A&E
2019-04-01,type_2_departments_single_specialty,49281.0,NHS England A&E
2019-04-01,emergency_admissions_via_type_3_and_4_ae,4850.0,NHS England A&E
2019-04-01,emergency_admissions_via_type_2_ae,1787.0,NHS England A&E
2019-04-01,total_emergency_admissions_via_ae,405439.0,NHS England A&E
2019-04-01,type_3_departments_other_ae_minor_injury_unit,732059.0,NHS England A&E
2019-04-01,other_emergency_admissions_ie_not_via_ae,129787.0,NHS England A&E
2019-04-01,total_attendances,2112165.0,NHS England A&E
2019-04-01,type_1_departments_major_ae,1330825.0,NHS England A&E
2019-04-01,emergency_admissions_via_type_1_ae,398802.0,NHS England A&E
2019-05-01,emergency_admissions_via_type_1_ae,406065.0,NHS England A&E
2019-05-01,total_emergency_admissions_via_ae,412841.0,NHS England A&E
2019-05-01,type_3_departments_other_ae_minor_injury_unit,752032.0,NHS England A&E
2019-05-01,other_emergency_admissions_ie_not_via_ae,134541.0,NHS England A&E
2019-05-01,total_attendances,2172006.0,NHS England A&E
2019-05-01,type_2_departments_single_specialty,50642.0,NHS England A&E
2019-05-01,type_1_departments_major_ae,1369332.0,NHS England A&E
2019-05-01,total_emergency_admissions,547382.0,NHS England A&E
2019-05-01,emergency_admissions_via_type_2_ae,2145.0,NHS England A&E
2019-05-01,emergency_admissions_via_type_3_and_4_ae,4631.0,NHS England A&E
2019-05-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,61507.0,NHS England A&E
2019-05-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,416.0,NHS England A&E
2019-06-01,total_emergency_admissions_via_ae,398670.0,NHS England A&E
2019-06-01,total_emergency_admissions,528801.0,NHS England A&E
2019-06-01,other_emergency_admissions_ie_not_via_ae,130131.0,NHS England A&E
2019-06-01,emergency_admissions_via_type_1_ae,392446.0,NHS England A&E
2019-06-01,type_2_departments_single_specialty,49233.0,NHS England A&E
2019-06-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,462.0,NHS England A&E
2019-06-01,emergency_admissions_via_type_3_and_4_ae,4696.0,NHS England A&E
2019-06-01,emergency_admissions_via_type_2_ae,1528.0,NHS England A&E
2019-06-01,total_attendances,2107987.0,NHS England A&E
2019-06-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,57671.0,NHS England A&E
2019-06-01,type_3_departments_other_ae_minor_injury_unit,724617.0,NHS England A&E
2019-06-01,type_1_departments_major_ae,1334137.0,NHS England A&E
2019-07-01,total_emergency_admissions,554069.0,NHS England A&E
2019-07-01,type_2_departments_single_specialty,52418.0,NHS England A&E
2019-07-01,emergency_admissions_via_type_1_ae,408752.0,NHS England A&E
2019-07-01,other_emergency_admissions_ie_not_via_ae,138376.0,NHS England A&E
2019-07-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,58532.0,NHS England A&E
2019-07-01,total_attendances,2265050.0,NHS England A&E
2019-07-01,type_1_departments_major_ae,1415918.0,NHS England A&E
2019-07-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,452.0,NHS England A&E
2019-07-01,total_emergency_admissions_via_ae,415693.0,NHS England A&E
2019-07-01,type_3_departments_other_ae_minor_injury_unit,796714.0,NHS England A&E
2019-07-01,emergency_admissions_via_type_2_ae,1840.0,NHS England A&E
2019-07-01,emergency_admissions_via_type_3_and_4_ae,5101.0,NHS England A&E
2019-08-01,total_emergency_admissions,529231.0,NHS England A&E
2019-08-01,emergency_admissions_via_type_3_and_4_ae,4877.0,NHS England A&E
2019-08-01,other_emergency_admissions_ie_not_via_ae,129278.0,NHS England A&E
2019-08-01,type_2_departments_single_specialty,48786.0,NHS England A&E
2019-08-01,emergency_admissions_via_type_1_ae,393710.0,NHS England A&E
2019-08-01,total_emergency_admissions_via_ae,399953.0,NHS England A&E
2019-08-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,56498.0,NHS England A&E
2019-08-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,371.0,NHS England A&E
2019-08-01,total_attendances,2125435.0,NHS England A&E
2019-08-01,type_3_departments_other_ae_minor_injury_unit,752579.0,NHS England A&E
2019-08-01,emergency_admissions_via_type_2_ae,1366.0,NHS England A&E
2019-08-01,type_1_departments_major_ae,1324070.0,NHS England A&E
2019-09-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,64924.0,NHS England A&E
2019-09-01,emergency_admissions_via_type_1_ae,391228.0,NHS England A&E
2019-09-01,total_emergency_admissions,529903.0,NHS England A&E
2019-09-01,total_emergency_admissions_via_ae,399724.0,NHS England A&E
2019-09-01,total_attendances,2123345.0,NHS England A&E
2019-09-01,type_3_departments_other_ae_minor_injury_unit,732618.0,NHS England A&E
2019-09-01,type_1_departments_major_ae,1342510.0,NHS England A&E
2019-09-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,458.0,NHS England A&E
2019-09-01,emergency_admissions_via_type_3_and_4_ae,7133.0,NHS England A&E
2019-09-01,type_2_departments_single_specialty,48217.0,NHS England A&E
2019-09-01,other_emergency_admissions_ie_not_via_ae,130179.0,NHS England A&E
2019-09-01,emergency_admissions_via_type_2_ae,1363.0,NHS England A&E
2019-10-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,725.0,NHS England A&E
2019-10-01,other_emergency_admissions_ie_not_via_ae,142027.0,NHS England A&E
2019-10-01,emergency_admissions_via_type_2_ae,1810.0,NHS England A&E
2019-10-01,type_2_departments_single_specialty,50391.0,NHS England A&E
2019-10-01,emergency_admissions_via_type_1_ae,412649.0,NHS England A&E
2019-10-01,type_3_departments_other_ae_minor_injury_unit,744147.0,NHS England A&E
2019-10-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,80091.0,NHS England A&E
2019-10-01,total_emergency_admissions_via_ae,421106.0,NHS England A&E
2019-10-01,emergency_admissions_via_type_3_and_4_ae,6647.0,NHS England A&E
2019-10-01,type_1_departments_major_ae,1376347.0,NHS England A&E
2019-10-01,total_emergency_admissions,563133.0,NHS England A&E
2019-10-01,total_attendances,2170885.0,NHS England A&E
2019-11-01,total_emergency_admissions_via_ae,416459.0,NHS England A&E
2019-11-01,emergency_admissions_via_type_2_ae,1736.0,NHS England A&E
2019-11-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,88922.0,NHS England A&E
2019-11-01,type_3_departments_other_ae_minor_injury_unit,729943.0,NHS England A&E
2019-11-01,emergency_admissions_via_type_3_and_4_ae,6607.0,NHS England A&E
2019-11-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,1111.0,NHS England A&E
2019-11-01,other_emergency_admissions_ie_not_via_ae,143097.0,NHS England A&E
2019-11-01,emergency_admissions_via_type_1_ae,408116.0,NHS England A&E
2019-11-01,type_2_departments_single_specialty,47179.0,NHS England A&E
2019-11-01,type_1_departments_major_ae,1366383.0,NHS England A&E
2019-11-01,total_emergency_admissions,559556.0,NHS England A&E
2019-11-01,total_attendances,2143505.0,NHS England A&E
2019-12-01,emergency_admissions_via_type_3_and_4_ae,5047.0,NHS England A&E
2019-12-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,98461.0,NHS England A&E
2019-12-01,total_emergency_admissions_via_ae,424634.0,NHS England A&E
2019-12-01,type_2_departments_single_specialty,43458.0,NHS England A&E
2019-12-01,total_emergency_admissions,560795.0,NHS England A&E
2019-12-01,other_emergency_admissions_ie_not_via_ae,136161.0,NHS England A&E
2019-12-01,emergency_admissions_via_type_2_ae,3570.0,NHS England A&E
2019-12-01,emergency_admissions_via_type_1_ae,416017.0,NHS England A&E
2019-12-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,2356.0,NHS England A&E
2019-12-01,type_3_departments_other_ae_minor_injury_unit,763425.0,NHS England A&E
2019-12-01,type_1_departments_major_ae,1373654.0,NHS England A&E
2019-12-01,total_attendances,2180537.0,NHS England A&E
2020-01-01,type_3_departments_other_ae_minor_injury_unit,737878.0,NHS England A&E
2020-01-01,total_attendances,2114709.0,NHS England A&E
2020-01-01,other_emergency_admissions_ie_not_via_ae,142517.0,NHS England A&E
2020-01-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,2847.0,NHS England A&E
2020-01-01,emergency_admissions_via_type_1_ae,408501.0,NHS England A&E
2020-01-01,total_emergency_admissions,559058.0,NHS England A&E
2020-01-01,type_1_departments_major_ae,1327234.0,NHS England A&E
2020-01-01,total_emergency_admissions_via_ae,416541.0,NHS England A&E
2020-01-01,type_2_departments_single_specialty,49597.0,NHS England A&E
2020-01-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,100579.0,NHS England A&E
2020-01-01,emergency_admissions_via_type_2_ae,1729.0,NHS England A&E
2020-01-01,emergency_admissions_via_type_3_and_4_ae,6311.0,NHS England A&E
2020-02-01,type_1_departments_major_ae,1237255.0,NHS England A&E
2020-02-01,emergency_admissions_via_type_1_ae,374612.0,NHS England A&E
2020-02-01,total_attendances,1969691.0,NHS England A&E
2020-02-01,type_3_departments_other_ae_minor_injury_unit,687312.0,NHS England A&E
2020-02-01,emergency_admissions_via_type_3_and_4_ae,4434.0,NHS England A&E
2020-02-01,type_2_departments_single_specialty,45124.0,NHS England A&E
2020-02-01,other_emergency_admissions_ie_not_via_ae,128534.0,NHS England A&E
2020-02-01,total_emergency_admissions,510811.0,NHS England A&E
2020-02-01,total_emergency_admissions_via_ae,382277.0,NHS England A&E
2020-02-01,emergency_admissions_via_type_2_ae,3231.0,NHS England A&E
2020-02-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,78646.0,NHS England A&E
2020-02-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,1621.0,NHS England A&E
2020-03-01,emergency_admissions_via_type_3_and_4_ae,5047.0,NHS England A&E
2020-03-01,other_emergency_admissions_ie_not_via_ae,102135.0,NHS England A&E
2020-03-01,type_3_departments_other_ae_minor_injury_unit,486033.0,NHS England A&E
2020-03-01,type_1_departments_major_ae,1013021.0,NHS England A&E
2020-03-01,total_emergency_admissions,427968.0,NHS England A&E
2020-03-01,type_2_departments_single_specialty,32747.0,NHS England A&E
2020-03-01,total_attendances,1531801.0,NHS England A&E
2020-03-01,emergency_admissions_via_type_1_ae,319392.0,NHS England A&E
2020-03-01,emergency_admissions_via_type_2_ae,1394.0,NHS England A&E
2020-03-01,total_emergency_admissions_via_ae,325833.0,NHS England A&E
2020-03-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,51790.0,NHS England A&E
2020-03-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,1174.0,NHS England A&E
2020-04-01,total_emergency_admissions_via_ae,257928.0,NHS England A&E
2020-04-01,type_3_departments_other_ae_minor_injury_unit,207129.0,NHS England A&E
2020-04-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,15720.0,NHS England A&E
2020-04-01,emergency_admissions_via_type_1_ae,252680.0,NHS England A&E
2020-04-01,other_emergency_admissions_ie_not_via_ae,68653.0,NHS England A&E
2020-04-01,total_emergency_admissions,326581.0,NHS England A&E
2020-04-01,emergency_admissions_via_type_2_ae,960.0,NHS England A&E
2020-04-01,type_2_departments_single_specialty,19726.0,NHS England A&E
2020-04-01,type_1_departments_major_ae,689720.0,NHS England A&E
2020-04-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,251.0,NHS England A&E
2020-04-01,total_attendances,916575.0,NHS England A&E
2020-04-01,emergency_admissions_via_type_3_and_4_ae,4288.0,NHS England A&E
2020-05-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,13457.0,NHS England A&E
2020-05-01,emergency_admissions_via_type_3_and_4_ae,2756.0,NHS England A&E
2020-05-01,type_3_departments_other_ae_minor_injury_unit,311140.0,NHS England A&E
2020-05-01,type_1_departments_major_ae,924218.0,NHS England A&E
2020-05-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,93.0,NHS England A&E
2020-05-01,type_2_departments_single_specialty,26479.0,NHS England A&E
2020-05-01,total_emergency_admissions,398406.0,NHS England A&E
2020-05-01,emergency_admissions_via_type_2_ae,1165.0,NHS England A&E
2020-05-01,total_emergency_admissions_via_ae,312719.0,NHS England A&E
2020-05-01,total_attendances,1261837.0,NHS England A&E
2020-05-01,other_emergency_admissions_ie_not_via_ae,85687.0,NHS England A&E
2020-05-01,emergency_admissions_via_type_1_ae,308798.0,NHS England A&E
2020-06-01,emergency_admissions_via_type_1_ae,332910.0,NHS England A&E
2020-06-01,total_emergency_admissions,437601.0,NHS England A&E
2020-06-01,total_attendances,1410602.0,NHS England A&E
2020-06-01,type_1_departments_major_ae,1016132.0,NHS England A&E
2020-06-01,other_emergency_admissions_ie_not_via_ae,99892.0,NHS England A&E
2020-06-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,17881.0,NHS England A&E
2020-06-01,total_emergency_admissions_via_ae,337709.0,NHS England A&E
2020-06-01,type_2_departments_single_specialty,30894.0,NHS England A&E
2020-06-01,emergency_admissions_via_type_2_ae,1344.0,NHS England A&E
2020-06-01,type_3_departments_other_ae_minor_injury_unit,363576.0,NHS England A&E
2020-06-01,emergency_admissions_via_type_3_and_4_ae,3455.0,NHS England A&E
2020-06-01,number_of_patients_spending_12_hours_from_decision_to_admit_to_admission,159.0,NHS England A&E
2020-07-01,type_2_departments_single_specialty,32759.0,NHS England A&E
2020-07-01,number_of_patients_spending_4_hours_from_decision_to_admit_to_admission,21025.0,NHS England A&E
2020-07-01,type_3_departments_other_ae_minor_injury_unit,435106.0,NHS England A&E
2020-07-01,total_attendances,1588286.0,NHS England A&E
2020-07-01,emergency_admissions_via_type_3_and_4_ae,3372.0,NHS England A&E
2020-07-01,total_emergency_admissions_via_ae,363383.0,NHS England A&E
2020-07-01,total_emergency_admissions,473226.0,NHS England A&E
2020-07-01,type_1_departments_major_ae,1120421.0,NHS England A&E
2020-07-01,emergency_admissions_via_type_1_ae,358671.0,NHS England A&E
2020-07-01,emergency_admissions_via_type_2_ae,1340.0,NHS England A&E
