quarter,value,metric,source,quadratic_trend,covid_pulse,post_covid_regime,post_covid_trend_break
2011-01-01,14514.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,1.1975499853049345,0,0,0
2011-04-01,14101.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,1.0956790035682198,0,0,0
2011-07-01,19990.666666666668,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.9983356210198036,0,0,0
2011-10-01,8257.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.9055198376596858,0,0,0
2012-01-01,5810.666666666667,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.8172316534878664,0,0,0
2012-04-01,3837.3333333333335,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.7334710685043455,0,0,0
2012-07-01,2393.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.654238082709123,0,0,0
2012-10-01,1470.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.5795326961021989,0,0,0
2013-01-01,859.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.5093549086835732,0,0,0
2013-04-01,373.3333333333333,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.443704720453246,0,0,0
2013-07-01,375.6666666666667,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.3825821314112172,0,0,0
2013-10-01,466.3333333333333,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.3259871415574868,0,0,0
2014-01-01,689.6666666666666,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.2739197508920549,0,0,0
2014-04-01,757.3333333333334,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.2263799594149214,0,0,0
2014-07-01,688.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.1833677671260863,0,0,0
2014-10-01,665.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.1448831740255497,0,0,0
2015-01-01,734.3333333333334,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.1109261801133115,0,0,0
2015-04-01,777.6666666666666,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.0814967853893717,0,0,0
2015-07-01,876.6666666666666,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.0565949898537303,0,0,0
2015-10-01,958.3333333333334,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.0362207935063874,0,0,0
2016-01-01,932.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.0203741963473429,0,0,0
2016-04-01,1100.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.0090551983765968,0,0,0
2016-07-01,1265.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.0022637995941492,0,0,0
2016-10-01,1445.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.0,0,0,0
2017-01-01,1597.3333333333333,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.0022637995941492,0,0,0
2017-04-01,1716.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.0090551983765968,0,0,0
2017-07-01,1919.3333333333333,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.0203741963473429,0,0,0
2017-10-01,1747.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.0362207935063874,0,0,0
2018-01-01,2536.6666666666665,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.0565949898537303,0,0,0
2018-04-01,3329.333333333333,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.0814967853893717,0,0,0
2018-07-01,3506.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.1109261801133115,0,0,0
2018-10-01,2657.333333333333,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.1448831740255497,0,0,0
2019-01-01,1964.3333333333333,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.1833677671260863,0,0,0
2019-04-01,1279.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.2263799594149214,0,0,0
2019-07-01,1423.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.2739197508920549,0,0,0
2019-10-01,1627.3333333333333,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.3259871415574868,0,0,0
2020-01-01,2349.6666666666665,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.3825821314112172,1,0,0
2020-04-01,29554.33333333333,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.443704720453246,1,1,0
2020-07-01,111331.66666666669,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.5093549086835732,1,1,1
2020-10-01,194547.3333333333,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.5795326961021989,1,1,2
2021-01-01,376063.3333333333,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.654238082709123,1,1,3
2021-04-01,342327.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.7334710685043455,0,1,4
2021-07-01,297654.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.8172316534878664,0,1,5
2021-10-01,310336.3333333333,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.9055198376596858,0,1,6
2022-01-01,311345.6666666667,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,0.9983356210198036,0,1,7
2022-04-01,338495.3333333333,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,1.0956790035682198,0,1,8
2022-07-01,392481.6666666667,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,1.1975499853049345,0,1,9
2022-10-01,408001.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,1.3039485662299477,0,1,10
2023-01-01,366885.6666666667,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,1.414874746343259,0,1,11
2023-04-01,379740.3333333333,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,1.5303285256448689,0,1,12
2023-07-01,391594.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,1.6503099041347773,0,1,13
2023-10-01,357032.3333333333,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,1.7748188818129842,0,1,14
2024-01-01,315346.5,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,1.9038554586794891,0,1,15
2024-04-01,304260.6666666667,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,2.037419634734293,0,1,16
2024-07-01,274004.6666666667,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,2.175511409977395,0,1,17
2024-10-01,218961.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,2.318130784408796,0,1,18
2025-01-01,190865.3333333333,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,2.4652777580284946,0,1,19
2025-04-01,192872.3333333333,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,2.616952330836492,0,1,20
2025-07-01,187347.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,2.773154502832788,0,1,21
2025-10-01,156515.66666666666,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,2.933884274017382,0,1,22
2026-01-01,117577.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,3.0991416443902744,0,1,23
2026-04-01,99781.0,Incomplete RTT pathways - No. > 52 weeks with estimates for missing data,RTT,3.2689266139514657,0,1,24
2007-07-01,2380002.5,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,3.0991416443902744,0,0,0
2007-10-01,2262593.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,2.933884274017382,0,0,0
2008-01-01,2064533.6666666667,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,2.773154502832788,0,0,0
2008-04-01,2090339.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,2.616952330836492,0,0,0
2008-07-01,2156340.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,2.4652777580284946,0,0,0
2008-10-01,2062061.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,2.318130784408796,0,0,0
2009-01-01,2041479.3333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,2.175511409977395,0,0,0
2009-04-01,2227479.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,2.037419634734293,0,0,0
2009-07-01,2242240.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,1.9038554586794891,0,0,0
2009-10-01,2152813.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,1.7748188818129842,0,0,0
2010-01-01,2130325.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,1.6503099041347773,0,0,0
2010-04-01,2373042.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,1.5303285256448689,0,0,0
2010-07-01,2409510.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,1.414874746343259,0,0,0
2010-10-01,2273334.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,1.3039485662299477,0,0,0
2011-01-01,2177820.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,1.1975499853049345,0,0,0
2011-04-01,2318563.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,1.0956790035682198,0,0,0
2011-07-01,2362553.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.9983356210198036,0,0,0
2011-10-01,2273913.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.9055198376596858,0,0,0
2012-01-01,2236675.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.8172316534878664,0,0,0
2012-04-01,2429022.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.7334710685043455,0,0,0
2012-07-01,2519898.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.654238082709123,0,0,0
2012-10-01,2501203.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.5795326961021989,0,0,0
2013-01-01,2475524.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.5093549086835732,0,0,0
2013-04-01,2673825.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.443704720453246,0,0,0
2013-07-01,2753304.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.3825821314112172,0,0,0
2013-10-01,2754622.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.3259871415574868,0,0,0
2014-01-01,2811640.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.2739197508920549,0,0,0
2014-04-01,2974707.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.2263799594149214,0,0,0
2014-07-01,3011046.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.1833677671260863,0,0,0
2014-10-01,2982015.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.1448831740255497,0,0,0
2015-01-01,2933118.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.1109261801133115,0,0,0
2015-04-01,3129857.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.0814967853893717,0,0,0
2015-07-01,3228273.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.0565949898537303,0,0,0
2015-10-01,3238441.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.0362207935063874,0,0,0
2016-01-01,3284988.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.0203741963473429,0,0,0
2016-04-01,3490155.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.0090551983765968,0,0,0
2016-07-01,3536598.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.0022637995941492,0,0,0
2016-10-01,3480877.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.0,0,0,0
2017-01-01,3452334.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.0022637995941492,0,0,0
2017-04-01,3580993.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.0090551983765968,0,0,0
2017-07-01,3622718.3333333335,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.0203741963473429,0,0,0
2017-10-01,3576543.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.0362207935063874,0,0,0
2018-01-01,3530046.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.0565949898537303,0,0,0
2018-04-01,3734867.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.0814967853893717,0,0,0
2018-07-01,3773389.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.1109261801133115,0,0,0
2018-10-01,3744608.3333333335,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.1448831740255497,0,0,0
2019-01-01,3724831.3333333335,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.1833677671260863,0,0,0
2019-04-01,3854652.3333333335,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.2263799594149214,0,0,0
2019-07-01,3861029.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.2739197508920549,0,0,0
2019-10-01,3840094.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.3259871415574868,0,0,0
2020-01-01,3693240.3333333335,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.3825821314112172,1,0,0
2020-04-01,2485142.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.443704720453246,1,1,0
2020-07-01,2315292.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.5093549086835732,1,1,1
2020-10-01,3055308.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.5795326961021989,1,1,2
2021-01-01,3117742.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.654238082709123,1,1,3
2021-04-01,3545712.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.7334710685043455,0,1,4
2021-07-01,3867214.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.8172316534878664,0,1,5
2021-10-01,3911266.3333333335,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.9055198376596858,0,1,6
2022-01-01,3881862.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,0.9983356210198036,0,1,7
2022-04-01,4165379.6666666665,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,1.0956790035682198,0,1,8
2022-07-01,4260984.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,1.1975499853049345,0,1,9
2022-10-01,4246516.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,1.3039485662299477,0,1,10
2023-01-01,4243384.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,1.414874746343259,0,1,11
2023-04-01,4418113.666666667,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,1.5303285256448689,0,1,12
2023-07-01,4489294.666666667,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,1.6503099041347773,0,1,13
2023-10-01,4407073.666666667,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,1.7748188818129842,0,1,14
2024-01-01,4316999.5,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,1.9038554586794891,0,1,15
2024-04-01,4462612.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,2.037419634734293,0,1,16
2024-07-01,4455385.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,2.175511409977395,0,1,17
2024-10-01,4422581.666666667,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,2.318130784408796,0,1,18
2025-01-01,4395505.666666667,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,2.4652777580284946,0,1,19
2025-04-01,4476276.0,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,2.616952330836492,0,1,20
2025-07-01,4537798.666666667,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,2.773154502832788,0,1,21
2025-10-01,4522105.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,2.933884274017382,0,1,22
2026-01-01,4537784.333333333,Incomplete RTT pathways - No. within 18 weeks with estimates for missing data,RTT,3.0991416443902744,0,1,23
